,NumberofBuildings,NumberofFloors,PropertyGFAParking,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,LogSiteEnergyUseWN(kBtu),LogPropertyGFATotal,LogPropertyGFABuilding(s),LogLargestPropertyUseTypeGFA,LogGHGEmissionsIntensity,HasGas,HasSteam,Decennie,TotalPourcentGFAParking,TotalPourcentLargestProperty,TotalPourcent2ndLargestProperty,TotalPourcent3rdLargestProperty,TotalPourcentBuildings,BALLARD,Ballard,CENTRAL,Central,DELRIDGE,DELRIDGE NEIGHBORHOODS,DOWNTOWN,Delridge,EAST,GREATER DUWAMISH,LAKE UNION,MAGNOLIA / QUEEN ANNE,NORTH,NORTHEAST,NORTHWEST,North,Northwest,SOUTHEAST,SOUTHWEST,Distribution Center,Hospital,Hotel,K-12 School,Large Office,Low-Rise Multifamily,Medical Office,Mixed Use Property,Other,Refrigerated Warehouse,Retail Store,Senior Care Community,Small- and Mid-Sized Office,Supermarket / Grocery Store,Warehouse,Worship Facility,Adult Education,Automobile Dealership,Bank Branch,Courthouse,Data Center,Distribution Center,Financial Office,Fire Station,Fitness Center/Health Club/Gym,Food Service,Hospital (General Medical & Surgical),Hotel,K-12 School,Laboratory,Library,Lifestyle Center,Manufacturing/Industrial Plant,Medical Office,Movie Theater,Multifamily Housing,Museum,Non-Refrigerated Warehouse,Office,Other,Other - Education,Other - Entertainment/Public Assembly,Other - Lodging/Residential,Other - Mall,Other - Public Services,Other - Recreation,Other - Restaurant/Bar,Other - Services,Other - Utility,Other/Specialty Hospital,Parking,Performing Arts,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Police Station,Pre-school/Daycare,Prison/Incarceration,Refrigerated Warehouse,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Residence Hall/Dormitory,Residential Care Facility,Restaurant,Retail Store,Senior Care Community,Social/Meeting Hall,Strip Mall,Supermarket/Grocery Store,Urgent Care/Clinic/Other Outpatient,Wholesale Club/Supercenter,Worship Facility,
51,1.0,6,20732,20732.0,,74.0,15.147216728799762,11.339809407255666,11.056777402494934,11.056777402494934,0.5877866649021191,1,0,2000,24.65072589562798,75.34927410437201,24.65072589562798,,75.34927410437201,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.0,3,0,,,48.0,16.62054904521394,12.095224880194644,12.095224880194644,12.095224880194644,1.2267122912954254,1,0,1960,0.0,100.0,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1.0,7,0,,,71.0,15.796612918292867,11.246770023062728,11.246770023062728,11.246770023062728,1.4883995840570443,1,0,1900,0.0,100.0,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1.0,6,9341,20868.0,17020.0,66.0,16.568175360552257,11.510733063413314,11.412441926391907,10.601000190605713,1.763017000362401,0,1,1980,9.36159551012227,40.26257767087593,20.914010823812387,17.057526558428542,90.63840448987773,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1.0,2,0,,,96.0,14.033061499750707,10.973717513311941,10.973717513311941,11.185434773248893,0.5128236264286639,1,0,1920,0.0,123.58024691358025,,,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
56,1.0,5,0,150726.0,15139.0,96.0,16.448066154186936,12.664468539937253,12.664468539937253,12.475439259302137,0.3646431135879093,1,0,2010,0.0,82.7761724406113,47.65195728187262,4.786188058399145,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1.0,7,44766,51537.0,,37.0,16.820926146527857,12.552721495745804,12.380437632607672,12.370692616294138,1.0508216248317612,1,0,1990,15.826035925518713,83.35766784627187,18.219774236998123,,84.17396407448129,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1.0,1,0,,,72.0,16.98254241053388,12.871337193291367,12.871337193291367,12.81584093453868,0.9400072584914712,1,1,1960,0.0,94.60154241645245,,,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1.0,1,0,,,72.0,15.917432755465748,11.420963673053087,11.420963673053087,11.082157933374816,1.5623463049002497,0,1,1960,0.0,71.26177189654983,,,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.0,5,0,,,72.0,16.872236185344697,12.889386638375425,12.889386638375425,12.537176929007302,1.1085626195212777,0,1,1930,0.0,70.31319035055607,,,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1.0,12,0,310699.0,26203.0,91.0,17.508218499060412,13.255722255149015,13.255722255149015,13.302686271535393,0.7323678937132266,1,0,2010,0.0,104.8084378702989,54.38180102882927,4.586324166986097,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1.0,2,0,,,72.0,14.802164222362995,10.859018228147887,10.859018228147887,10.859018228147887,1.085189268335969,0,1,1960,0.0,100.0,,,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.0,1,0,,,72.0,13.683057797692378,11.013649552432474,11.013649552432474,11.58989576532275,0.09531017980432487,0,0,1920,0.0,177.93594306049823,,,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.0,2,0,,,72.0,16.85159372308695,12.476286788157395,12.476286788157395,12.598118111678868,1.0543120297715298,0,1,1920,0.0,112.9564049334473,,,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1.0,2,2352,5181.0,4551.0,73.0,15.248714446917512,11.101054885563546,11.06490248157219,10.734242182303689,0.3646431135879093,0,0,1980,3.550724637681159,69.29347826086956,7.821557971014493,6.870471014492754,96.44927536231884,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1.0,6,303707,185014.0,6000.0,93.0,17.455858925595255,13.732779824116589,13.332449247047506,13.50023115832039,0.5481214085096876,1,0,2010,32.99018681335393,79.25109548358785,20.097154241047665,0.6517502753644914,67.00981318664607,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1.0,4,25930,21454.0,2406.0,68.0,15.1095105434176,11.241300451833114,10.825442214034721,10.790287679843225,0.49469624183610705,1,0,1970,34.023066930838574,63.69779433954837,28.15005314054033,3.1569417291013346,65.97693306916143,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.0,6,36934,36934.0,,56.0,15.47839899628798,11.4815483105279,11.001716434379901,11.001716434379901,0.9439058989071284,1,0,2000,38.11164998452172,61.88835001547828,38.11164998452172,,61.88835001547828,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2.0,4,0,0.0,,53.0,15.525441830648465,10.82013821962583,10.82013821962583,10.82013821962583,1.572773928062509,1,0,1960,0.0,100.0,0.0,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.0,3,0,,,34.0,14.926204567824884,11.123491173934593,11.123491173934593,11.123491173934593,0.7701082216960736,1,0,1920,0.0,100.0,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1.0,6,0,,,100.0,15.790158228968243,12.176154528742888,12.176154528742888,12.176154528742888,0.8109302162163288,1,0,1900,0.0,100.0,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.0,3,35752,35752.0,,63.0,15.42108873117918,11.507249386471992,11.06165722706025,11.06165722706025,0.29266961396282,0,0,2000,35.955869781662024,64.04413021833798,35.955869781662024,,64.04413021833798,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1.0,4,0,,,72.0,15.666672098076255,10.94238522187658,10.94238522187658,10.799595985047786,0.5766133643039938,0,0,1940,0.0,86.69344137577184,,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1.0,2,0,0.0,,72.0,15.293615003421793,12.240160013274313,12.240160013274313,11.688113303863286,0.5007752879124893,1,0,1920,0.0,57.576811930373935,0.0,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1.0,4,0,0.0,,89.0,15.100938456691251,10.847218338835674,10.847218338835674,10.847218338835674,1.247032293786383,1,0,2000,0.0,100.0,0.0,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1.0,1,0,,,92.0,16.37048082800533,12.411410614126586,12.411410614126586,12.411410614126586,1.0331844833456545,1,0,1950,0.0,100.0,,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1.0,3,0,,,78.0,15.016499364594157,11.14387424996344,11.14387424996344,11.164927056510393,0.8285518175661483,1,0,2000,0.0,102.12762880037027,,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1.0,5,0,19051.0,,98.0,15.688234771198152,12.159929225640868,12.159929225640868,12.159929225640868,0.5596157879354227,1,0,1900,0.0,100.0,9.975390093203476,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1.0,6,0,,,72.0,16.51565969436572,12.557085087723449,12.557085087723449,12.153467965336215,0.9202827531436926,1,1,1990,0.0,66.78986272439282,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4.0,5,0,148865.0,,14.0,17.678400481433403,12.561415702901638,12.561415702901638,12.62037195029425,2.0769384114617173,1,0,1950,0.0,106.07290429077604,52.172374033147236,,100.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1.0,4,0,29219.0,,72.0,16.072126788172692,11.02119960717217,11.02119960717217,10.663264815393836,1.358409157630355,1,0,2000,0.0,69.91137419059454,47.777814114723,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1.0,4,13820,,,72.0,14.555148236678022,11.195759654126208,10.985309671896763,10.968215530759236,0.49469624183610705,1,0,1910,18.978302664103268,79.64844822850866,,,81.02169733589673,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1.0,4,14200,32692.0,,76.0,15.897015219947063,11.996727210857355,11.905122946077489,11.641345064614818,0.8796267475025635,1,0,1990,8.753436648543355,70.0903699868082,20.152630346068968,,91.24656335145664,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.0,2,0,4944.0,,73.0,16.605106951325045,11.475233981948293,11.475233981948293,11.43281025466844,1.1969481893889715,1,0,2000,0.0,95.84631360332295,5.133956386292835,,100.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1.0,1,0,,,72.0,15.905759921657518,11.117762111107313,11.117762111107313,11.132543137229527,1.3937663759585914,1,0,1950,0.0,101.48910267830631,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
86,1.0,1,0,25000.0,,73.0,15.320403733014063,10.910824842428626,10.910824842428626,10.15681107235147,0.7514160886839212,1,0,1950,0.0,47.04647128640555,45.649593718615904,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1.0,5,0,37938.0,4579.0,72.0,14.613376923573528,11.405585213149562,11.405585213149562,10.746863446342765,0.7514160886839212,1,0,2000,0.0,51.750704178310194,42.23733870698389,5.097916968192293,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1.0,2,0,0.0,,96.0,16.044176522510963,12.374798025109309,12.374798025109309,12.38233840292876,0.6626879730752367,1,0,2010,0.0,100.75689100262716,0.0,,100.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,3.0,6,0,78357.0,,72.0,16.46848452891792,12.433136502395,12.433136502395,11.831859080925614,0.9858167945227653,1,1,1970,0.0,54.81092194229842,31.22029157585634,,100.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1.0,11,68432,,,72.0,18.005169799980575,12.608436282378069,12.348608996541525,12.429220196836383,2.063058062429312,1,0,2000,22.881599625505736,83.59246999030327,,,77.11840037449427,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1.0,3,0,15000.0,9015.0,21.0,15.031910993386816,11.066888331097017,11.066888331097017,10.308985993422082,0.5709795465857378,1,0,2000,0.0,46.8640162461923,23.43200812309615,14.082636881980786,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1.0,1,0,24936.0,,98.0,17.17461774544749,13.180707754378572,13.180707754378572,13.132519627648703,0.8586616190375187,1,0,1950,0.0,95.29544052418784,4.704559475812157,,100.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
93,1.0,3,0,,,72.0,15.85267214176995,10.900897335695076,10.900897335695076,10.758179438191325,1.6620303625532709,1,0,1960,0.0,86.69961640601947,,,100.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
94,1.0,4,0,,,76.0,15.982266649422225,11.7307991549249,11.7307991549249,11.711784520403112,0.4252677354043441,1,0,1960,0.0,98.11648517797687,,,100.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
95,6.0,10,0,,,10.0,19.367555806403008,13.686541314323094,13.686541314323094,13.686541314323094,2.329227023940467,1,0,1950,0.0,100.0,,,100.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1.0,3,0,15385.0,8644.0,72.0,15.013484806876807,10.923110744953865,10.923110744953865,10.262454866984712,0.9202827531436926,1,0,1990,0.0,51.65037336315429,27.749720428555968,15.591068143284874,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1.0,4,0,,,61.0,14.697401752119312,11.646564351817041,11.646564351817041,11.646564351817041,0.4762341789963716,1,0,1900,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1.0,1,0,,,87.0,15.879198599805603,12.363695860550678,12.363695860550678,12.363695860550678,0.8197798314933114,1,0,1930,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1.0,1,0,,,72.0,14.919566171488926,11.081911753015689,11.081911753015689,11.088675011958648,0.4382549309311553,1,0,1960,0.0,100.67862858549798,,,100.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
100,1.0,1,0,,,37.0,16.07620318785763,11.123520696408578,11.123520696408578,11.124066705025466,1.864080130807681,1,0,1960,0.0,100.05461657686914,,,100.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
101,1.0,2,0,,,97.0,16.401720378507022,12.815525668312768,12.815525668312768,12.815525668312768,0.5538851132264376,1,0,2010,0.0,100.0,,,100.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1.0,3,0,,,72.0,14.552186047669244,10.933124826700707,10.933124826700707,10.933124826700707,0.7227059828014898,1,0,1970,0.0,100.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1.0,5,30000,30000.0,0.0,79.0,16.08524017264672,11.727399544780592,11.450209282364696,11.727399544780592,1.252762968495368,1,0,1990,24.20916720464816,100.0,24.20916720464816,0.0,75.79083279535185,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.0,1,0,,,72.0,15.887743492454318,10.819798284210286,10.819798284210286,10.668978650219241,1.706564623164823,1,0,1900,0.0,86.0,,,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1.0,2,0,5000.0,4730.0,60.0,12.97264380321185,10.825621181393542,10.825621181393542,10.653629244615882,0.05826890812397577,0,0,1920,0.0,84.19828203292771,9.941939075797343,9.405074365704287,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1.0,7,54341,,,76.0,16.279711652939707,12.243642959061383,11.940256429929011,11.86070496147059,0.9669838461896731,1,0,1990,26.16875987209616,68.18536425626999,,,73.83124012790384,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1.0,2,0,32881.0,11850.0,73.0,16.1186448001483,11.420053310764763,11.420053310764763,10.96766366388311,1.0750024230289759,1,0,1950,0.0,63.61022714803028,36.08142214418962,13.003401733786898,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1.0,4,0,,,70.0,15.641953298245786,11.080510448495465,11.080510448495465,11.080510448495465,1.43746264769429,1,0,1960,0.0,100.0,,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1.0,3,0,7672.0,2470.0,78.0,14.359028322363152,10.704569432697642,10.704569432697642,10.446305907338292,0.48858001481867097,1,0,1900,0.0,77.23865523587234,17.218007989586606,5.543336774541047,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1.0,6,327680,0.0,,72.0,17.945227170704037,14.276701090710652,14.045257061728316,14.276701090710652,0.44468582126144574,1,0,1990,20.661302933239174,100.0,0.0,,79.33869706676083,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1.0,2,0,37321.0,25543.0,55.5,16.134807624748603,12.096045703465,12.096045703465,11.673997848725008,0.43178241642553783,1,0,1920,0.0,65.570073844196,20.830984421832877,14.257009058891166,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.0,2,0,16735.0,11533.0,60.0,15.280515470600804,10.979189389621132,10.979189389621132,10.617221366704461,0.3852624007906449,0,0,1960,0.0,69.62994542974079,28.538540245566168,19.667462482946792,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1.0,3,0,,,72.0,17.86567661345958,13.974331458172633,13.974331458172633,13.974331458172633,0.7227059828014898,1,0,1990,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1.0,9,14567,20600.0,9216.0,64.0,16.370536144989142,12.0343942488347,11.943947852387137,11.813081907928158,1.1969481893889715,1,0,2000,8.647721268751967,80.14651318796787,12.229220713687823,5.471092140647912,91.35227873124803,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1.0,4,0,,,34.0,14.695719397429222,11.284781934567633,11.284781934567633,11.284781934567633,0.19062035960864973,0,0,1910,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1.0,6,335109,65000.0,13567.0,72.0,16.03894345499484,12.947650401805848,11.34734302418055,12.7222141151184,0.3293037471426004,1,0,2000,79.81674320230178,79.81674320230178,15.481793410948724,3.231407557020636,20.183256797698213,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
117,1.0,4,0,48520.0,29839.0,66.0,16.20096816633123,11.615355691521394,11.615355691521394,10.977875452313373,0.6097655716208943,1,0,2000,0.0,52.86184952836575,43.79654285327436,26.93415173534323,100.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1.0,7,0,438756.0,49700.0,62.5,18.012755166370237,13.7475453725128,13.7475453725128,13.113397302012798,1.0116009116784799,1,0,1990,0.0,53.03866457167567,46.96133542832433,5.319536076515694,100.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
